invoice_id,customer_id,date,service_1,service_2,service_3,total_amount,same_visit
INV_00058,CUST_048,2023-10-31,Refrigerant Level Check,,,238,Yes
INV_00059,CUST_R26,2023-05-03,Capacitor Replacement,,,497,Yes
INV_00060,CUST_068,2024-06-27,Compressor Replacement,Thermostat Installation,,8718,No
INV_00061,CUST_R11,2023-11-12,Flame Sensor Replacement,Heat Exchanger Inspection,System Maintenance,1538,Yes
INV_00062,CUST_078,2023-07-11,Condenser Coil Cleaning,Thermostat Installation,,5570,Yes
INV_00063,CUST_114,2023-03-20,AC Installation,Duct Cleaning,Thermostat Installation,12246,Yes
INV_00064,CUST_011,2023-12-21,Filter Replacement,,,146,No
INV_00065,CUST_102,2023-09-23,Contactor Replacement,Thermostat Check,,733,Yes
INV_00066,CUST_108,2023-05-24,Igniter Replacement,Thermostat Installation,,5924,Yes
INV_00067,CUST_002,2023-02-01,Boiler Installation,Heat Pump Installation,Thermostat Installation,14343,Yes
INV_00068,CUST_129,2024-09-22,Pressure Switch Replacement,Refrigerant Recharge,,1559,Yes
INV_00069,CUST_058,2024-03-09,AC Repair,Pressure Switch Replacement,Thermostat Replacement,1586,Yes
INV_00070,CUST_055,2024-06-20,Condenser Coil Cleaning,,,431,Yes
INV_00071,CUST_R13,2023-03-08,Compressor Replacement,UV Light Check,,3816,Yes
INV_00072,CUST_053,2024-10-19,Drain Pan Replacement,Pressure Switch Replacement,,1233,Yes
INV_00073,CUST_R06,2023-10-25,Flame Sensor Replacement,Supply Vent Balancing,,1053,Yes
INV_00074,CUST_148,2024-12-04,Condenser Coil Cleaning,Flame Sensor Replacement,Thermostat Replacement,1758,Yes
INV_00075,CUST_006,2024-06-11,Duct Inspection,Thermostat Replacement,,633,Yes
INV_00076,CUST_123,2024-09-19,Drain Pan Replacement,Heating Tune-up,,698,Yes
INV_00077,CUST_143,2024-03-20,Air Quality Assessment,Flame Sensor Replacement,,1022,Yes
INV_00078,CUST_045,2024-10-21,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00079,CUST_115,2023-12-03,Relay Replacement,,,789,No
INV_00080,CUST_R03,2023-08-17,Drain Line Flush,,,161,Yes
INV_00081,CUST_R14,2023-09-11,AC Installation,Evaporator Coil Cleaning,Thermostat Installation,12428,Yes
INV_00082,CUST_R09,2023-06-03,Condenser Coil Cleaning,Refrigerant Recharge,,1234,Yes
INV_00083,CUST_094,2024-08-02,Igniter Replacement,,,785,Yes
INV_00084,CUST_R30,2023-10-11,Evaporator Coil Cleaning,Filter Replacement,Thermostat Calibration,1076,Yes
INV_00085,CUST_052,2024-12-02,Air Quality Assessment,Heating Tune-up,,383,Yes
INV_00086,CUST_065,2024-05-18,Capacitor Replacement,Contactor Replacement,,981,Yes
INV_00087,CUST_R15,2023-11-27,Thermostat Calibration,Thermostat Installation,,5312,Yes
INV_00088,CUST_038,2023-07-26,AC Tune-up,,,141,Yes
INV_00089,CUST_040,2024-11-16,Heating Repair,Heating Tune-up,,853,Yes
INV_00090,CUST_081,2024-04-16,Blower Motor Repair,System Maintenance,,693,Yes
INV_00091,CUST_018,2024-07-26,Heat Pump Installation,,,5538,Yes
INV_00092,CUST_125,2024-05-30,Evaporator Coil Cleaning,,,757,Yes
INV_00093,CUST_131,2023-01-28,Heat Pump Installation,,,5538,Yes
INV_00094,CUST_102,2023-07-10,AC Repair,Contactor Replacement,,847,Yes
INV_00095,CUST_119,2023-07-20,Evaporator Coil Cleaning,,,757,Yes
INV_00096,CUST_050,2024-06-10,Thermostat Replacement,,,467,Yes
INV_00097,CUST_R25,2023-07-16,AC Installation,,,6532,Yes
INV_00098,CUST_064,2024-11-05,Carbon Monoxide Test,Condensate Pump Cleaning,Thermostat Check,610,Yes
INV_00099,CUST_084,2023-08-07,Drain Pan Replacement,Heating Tune-up,,698,Yes
INV_00100,CUST_054,2024-03-23,Duct Cleaning,Thermostat Installation,,5714,Yes
INV_00101,CUST_R23,2023-08-17,Furnace Installation,,,3888,Yes
INV_00102,CUST_R15,2024-12-16,Fan Motor Replacement,Gas Valve Replacement,,1287,Yes
INV_00103,CUST_010,2023-09-01,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00104,CUST_048,2024-05-03,AC Tune-up,,,141,Yes
INV_00105,CUST_005,2023-04-26,Thermostat Check,,,249,Yes
INV_00106,CUST_097,2023-10-13,Fan Motor Replacement,,,696,Yes
INV_00107,CUST_051,2023-12-04,Filter Replacement,,,146,Yes
INV_00108,CUST_107,2023-12-02,Gas Valve Replacement,Thermostat Installation,,5730,Yes
INV_00109,CUST_139,2024-01-03,AC Repair,Blower Motor Cleaning,,557,Yes
INV_00110,CUST_R03,2024-01-30,Heat Pump Installation,Supply Vent Balancing,,5731,Yes
INV_00111,CUST_R15,2024-05-08,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00112,CUST_096,2024-06-24,Contactor Replacement,,,484,No
INV_00113,CUST_147,2023-08-05,Refrigerant Recharge,,,803,Yes
INV_00114,CUST_058,2023-08-15,AC Tune-up,Thermostat Calibration,Thermostat Installation,5453,Yes
INV_00115,CUST_078,2023-01-05,Thermostat Check,,,249,Yes
INV_00116,CUST_128,2024-07-28,Refrigerant Recharge,,,803,Yes
INV_00117,CUST_042,2023-10-01,Condensate Pump Cleaning,Pressure Switch Replacement,Thermostat Calibration,1110,Yes
INV_00118,CUST_064,2024-09-23,AC Repair,Mini-Split Installation,,3238,Yes
INV_00119,CUST_103,2024-02-28,Condenser Coil Cleaning,Gas Valve Replacement,,1022,Yes
INV_00120,CUST_027,2023-10-26,Evaporator Coil Cleaning,Heat Exchanger Inspection,,1224,Yes
INV_00121,CUST_102,2024-01-04,Heat Exchanger Inspection,,,467,Yes
INV_00122,CUST_121,2023-12-05,Flame Sensor Replacement,,,860,Yes
INV_00123,CUST_138,2024-09-16,Condensate Pump Cleaning,,,181,Yes
INV_00124,CUST_006,2023-01-11,Furnace Installation,Thermostat Installation,,9027,Yes
INV_00125,CUST_063,2023-01-20,Refrigerant Recharge,,,803,Yes
INV_00126,CUST_R03,2024-05-14,Evaporator Coil Cleaning,,,757,No
INV_00127,CUST_R20,2024-07-21,AC Installation,Refrigerant Recharge,,7335,Yes
INV_00128,CUST_052,2023-09-05,Thermostat Calibration,Thermostat Installation,,5312,Yes
INV_00129,CUST_141,2023-10-11,Flame Sensor Replacement,Heat Exchanger Inspection,Heating Tune-up,1548,Yes
INV_00130,CUST_R25,2023-01-26,Supply Vent Balancing,,,193,Yes
INV_00131,CUST_084,2024-05-17,Pressure Switch Replacement,Relay Replacement,,1545,No
INV_00132,CUST_084,2024-05-30,Heating Tune-up,,,221,Yes
INV_00133,CUST_021,2023-05-29,Carbon Monoxide Test,Evaporator Coil Cleaning,,937,Yes
INV_00134,CUST_R19,2024-02-24,Flame Sensor Replacement,Heat Exchanger Inspection,,1327,Yes
INV_00135,CUST_120,2024-09-01,Flame Sensor Replacement,,,860,Yes
INV_00136,CUST_019,2023-04-25,Blower Motor Cleaning,Relay Replacement,Zone System Check,1217,Yes
INV_00137,CUST_058,2023-04-12,Relay Replacement,Thermostat Installation,,5928,Yes
INV_00138,CUST_139,2024-10-27,Contactor Replacement,Heating Repair,,1116,Yes
INV_00139,CUST_060,2023-12-10,Igniter Replacement,,,785,Yes
INV_00140,CUST_117,2023-03-24,Gas Valve Replacement,,,591,Yes
INV_00141,CUST_133,2023-03-02,Gas Valve Replacement,Thermostat Check,,840,Yes
INV_00142,CUST_138,2023-09-21,Blower Motor Repair,Mini-Split Installation,,3357,Yes
INV_00143,CUST_103,2024-08-26,AC Repair,Air Quality Assessment,Duct Cleaning,1100,Yes
INV_00144,CUST_R24,2024-11-29,Flame Sensor Replacement,,,860,Yes
INV_00145,CUST_023,2023-12-13,Heating Repair,,,632,Yes
INV_00146,CUST_078,2023-04-04,Control Board Replacement,Return Air Inspection,,1059,Yes
INV_00147,CUST_093,2023-05-07,Capacitor Replacement,,,497,Yes
INV_00148,CUST_050,2024-02-23,Flame Sensor Replacement,,,860,Yes
INV_00149,CUST_001,2024-07-30,Capacitor Replacement,Thermostat Replacement,,964,Yes
INV_00150,CUST_052,2023-12-03,Heat Pump Installation,Igniter Replacement,Thermostat Installation,11462,Yes
INV_00151,CUST_R24,2023-05-04,Heat Exchanger Inspection,,,467,Yes
INV_00152,CUST_116,2023-12-06,Drain Pan Replacement,Heat Pump Installation,Thermostat Installation,11154,Yes
INV_00153,CUST_051,2023-02-23,Blower Motor Repair,,,482,Yes
INV_00154,CUST_016,2023-01-04,Furnace Installation,,,3888,Yes
INV_00155,CUST_137,2023-03-02,Humidifier Check,,,170,Yes
INV_00156,CUST_042,2023-11-28,Relay Replacement,,,789,Yes
INV_00157,CUST_089,2023-05-16,Condenser Coil Cleaning,Flame Sensor Replacement,Thermostat Installation,6430,Yes
INV_00158,CUST_027,2024-02-07,Heating Tune-up,UV Light Check,,458,Yes
INV_00159,CUST_104,2024-11-11,Boiler Installation,,,3666,Yes
INV_00160,CUST_R14,2023-09-12,Refrigerant Level Check,Refrigerant Recharge,,1041,Yes
INV_00161,CUST_034,2024-07-12,AC Installation,Thermostat Installation,,11671,Yes
INV_00162,CUST_149,2024-11-18,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00163,CUST_029,2024-11-05,Refrigerant Recharge,,,803,Yes
INV_00164,CUST_109,2023-08-25,Capacitor Replacement,Contactor Replacement,,981,Yes
INV_00165,CUST_059,2023-03-15,Duct Cleaning,Gas Valve Replacement,Pressure Switch Replacement,1922,Yes
INV_00166,CUST_045,2024-05-13,AC Installation,,,6532,Yes
INV_00167,CUST_051,2024-07-20,Condenser Coil Cleaning,Thermostat Installation,,5570,Yes
INV_00168,CUST_014,2023-05-05,Gas Valve Replacement,,,591,Yes
INV_00169,CUST_101,2023-03-24,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00170,CUST_083,2024-01-13,Igniter Replacement,Thermostat Installation,,5924,Yes
INV_00171,CUST_128,2024-05-16,HVAC Installation,Thermostat Installation,,9089,Yes
INV_00172,CUST_018,2023-03-04,Condenser Coil Cleaning,Drain Line Flush,Pressure Switch Replacement,1348,Yes
INV_00173,CUST_066,2024-09-25,Supply Vent Balancing,,,193,Yes
INV_00174,CUST_R10,2024-10-23,Zone Damper Replacement,,,634,Yes
INV_00175,CUST_009,2024-05-07,Filter Replacement,Heat Exchanger Inspection,,613,Yes
INV_00176,CUST_014,2023-08-11,Capacitor Replacement,Compressor Replacement,Contactor Replacement,4560,Yes
INV_00177,CUST_013,2024-02-19,Furnace Installation,Refrigerant Recharge,,4691,Yes
INV_00178,CUST_095,2023-04-10,Zone System Check,,,234,Yes
INV_00179,CUST_126,2023-04-07,AC Installation,,,6532,Yes
INV_00180,CUST_R17,2024-09-08,Humidifier Check,,,170,Yes
INV_00181,CUST_137,2023-09-27,Capacitor Replacement,Condensate Pump Cleaning,,678,No
INV_00182,CUST_012,2023-01-17,Pressure Switch Replacement,,,756,Yes
INV_00183,CUST_018,2024-10-30,Heat Pump Installation,,,5538,Yes
INV_00184,CUST_069,2024-01-26,Zone Damper Replacement,,,634,Yes
INV_00185,CUST_044,2023-12-09,Contactor Replacement,Igniter Replacement,,1269,Yes
INV_00186,CUST_006,2023-07-30,Duct Cleaning,Evaporator Coil Cleaning,,1332,Yes
INV_00187,CUST_082,2024-01-03,Boiler Installation,Thermostat Installation,,8805,No
INV_00188,CUST_004,2024-08-06,Igniter Replacement,UV Light Check,,1022,Yes
INV_00189,CUST_076,2024-01-22,Boiler Installation,Pressure Switch Replacement,Thermostat Replacement,4889,Yes
INV_00190,CUST_027,2024-03-29,Heat Exchanger Inspection,,,467,Yes
INV_00191,CUST_072,2024-12-27,Flame Sensor Replacement,Humidifier Check,Igniter Replacement,1815,Yes
INV_00192,CUST_128,2024-11-04,AC Repair,,,363,Yes
INV_00193,CUST_087,2023-03-15,Heat Exchanger Inspection,,,467,Yes
INV_00194,CUST_034,2023-01-02,Heat Exchanger Inspection,,,467,Yes
INV_00195,CUST_038,2023-08-22,Capacitor Replacement,Flame Sensor Replacement,,1357,Yes
INV_00196,CUST_133,2023-11-15,Boiler Installation,Flame Sensor Replacement,Zone System Check,4760,Yes
INV_00197,CUST_127,2023-01-24,Pressure Switch Replacement,,,756,No
INV_00198,CUST_006,2024-07-24,AC Repair,Condensate Pump Cleaning,,544,Yes
INV_00199,CUST_092,2024-09-08,Mini-Split Installation,,,2875,Yes
INV_00200,CUST_005,2024-12-25,Heat Pump Installation,,,5538,Yes
INV_00201,CUST_115,2024-06-02,Compressor Replacement,,,3579,Yes
INV_00202,CUST_104,2024-12-11,Heat Exchanger Inspection,,,467,No
INV_00203,CUST_101,2024-02-20,Flame Sensor Replacement,,,860,Yes
INV_00204,CUST_065,2023-11-15,Fan Motor Replacement,,,696,Yes
INV_00205,CUST_033,2023-03-15,Pressure Switch Replacement,,,756,Yes
INV_00206,CUST_017,2024-05-03,Humidifier Check,,,170,Yes
INV_00207,CUST_089,2023-08-24,Return Air Inspection,,,250,No
INV_00208,CUST_139,2023-11-30,AC Repair,Electrical Safety Inspection,Zone System Check,840,Yes
INV_00209,CUST_034,2023-05-20,Boiler Installation,,,3666,Yes
INV_00210,CUST_R07,2024-08-05,AC Tune-up,,,141,Yes
INV_00211,CUST_086,2023-04-17,HVAC Installation,,,3950,Yes
INV_00212,CUST_028,2024-03-26,Boiler Installation,Evaporator Coil Cleaning,Thermostat Installation,9562,Yes
INV_00213,CUST_131,2024-06-01,Compressor Replacement,,,3579,No
INV_00214,CUST_086,2024-12-14,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00215,CUST_105,2023-03-02,Heating Repair,,,632,Yes
INV_00216,CUST_047,2023-12-11,Gas Valve Replacement,Zone Damper Replacement,,1225,Yes
INV_00217,CUST_049,2024-05-30,Thermostat Check,,,249,Yes
INV_00218,CUST_R03,2024-09-04,Condenser Coil Cleaning,Thermostat Calibration,,604,Yes
INV_00219,CUST_148,2024-08-28,Compressor Replacement,,,3579,Yes
INV_00220,CUST_022,2024-11-21,Flame Sensor Replacement,Heating Repair,,1492,Yes
INV_00221,CUST_118,2024-12-08,Gas Valve Replacement,,,591,Yes
INV_00222,CUST_150,2024-03-20,Igniter Replacement,Pressure Switch Replacement,Refrigerant Recharge,2344,Yes
INV_00223,CUST_084,2024-07-08,AC Tune-up,Evaporator Coil Cleaning,,898,Yes
INV_00224,CUST_019,2023-08-07,AC Tune-up,Condensate Pump Cleaning,Supply Vent Balancing,515,Yes
INV_00225,CUST_072,2023-12-20,Air Quality Assessment,,,162,Yes
INV_00226,CUST_R05,2024-01-31,Igniter Replacement,,,785,Yes
INV_00227,CUST_R07,2023-09-30,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00228,CUST_138,2023-08-09,AC Repair,Breaker Inspection,,609,Yes
INV_00229,CUST_070,2023-06-23,Duct Sealing,Heating Tune-up,Thermostat Installation,8195,Yes
INV_00230,CUST_124,2024-01-11,AC Tune-up,,,141,Yes
INV_00231,CUST_150,2023-02-16,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00232,CUST_063,2023-09-22,Condensate Pump Cleaning,Heat Exchanger Inspection,,648,Yes
INV_00233,CUST_078,2023-11-10,Drain Line Flush,Refrigerant Level Check,,399,Yes
INV_00234,CUST_051,2023-09-15,Contactor Replacement,Heating Repair,Thermostat Check,1365,Yes
INV_00235,CUST_R13,2023-10-15,Fan Motor Replacement,,,696,Yes
INV_00236,CUST_138,2023-11-02,Gas Valve Replacement,Heat Exchanger Inspection,Zone System Check,1292,Yes
INV_00237,CUST_141,2023-03-03,Flame Sensor Replacement,Pressure Switch Replacement,,1616,Yes
INV_00238,CUST_036,2024-01-08,Duct Inspection,,,166,Yes
INV_00239,CUST_037,2024-01-08,Boiler Installation,Thermostat Installation,,8805,Yes
INV_00240,CUST_092,2024-10-17,Filter Replacement,Thermostat Installation,,5285,Yes
INV_00241,CUST_021,2024-01-17,Evaporator Coil Cleaning,Flame Sensor Replacement,Humidifier Check,1787,Yes
INV_00242,CUST_143,2023-11-23,Flame Sensor Replacement,Thermostat Installation,,5999,Yes
INV_00243,CUST_064,2023-10-23,Compressor Replacement,Thermostat Installation,,8718,Yes
INV_00244,CUST_049,2024-03-21,Pressure Switch Replacement,,,756,Yes
INV_00245,CUST_121,2023-06-30,AC Installation,,,6532,Yes
INV_00246,CUST_046,2024-11-24,AC Repair,,,363,Yes
INV_00247,CUST_085,2023-04-27,Fan Motor Replacement,,,696,Yes
INV_00248,CUST_102,2024-09-21,Fan Motor Replacement,Gas Valve Replacement,,1287,Yes
INV_00249,CUST_139,2023-10-07,Fan Motor Replacement,Flame Sensor Replacement,,1556,Yes
INV_00250,CUST_085,2023-04-30,Drain Pan Replacement,,,477,Yes
INV_00251,CUST_R23,2024-10-28,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00252,CUST_027,2024-05-01,Flame Sensor Replacement,Heat Pump Installation,,6398,Yes
INV_00253,CUST_141,2023-07-21,Refrigerant Level Check,,,238,Yes
INV_00254,CUST_036,2023-09-27,Air Handler Installation,Thermostat Installation,,9893,Yes
INV_00255,CUST_078,2024-06-23,Filter Replacement,,,146,No
INV_00256,CUST_041,2024-08-27,Condenser Coil Cleaning,,,431,Yes
INV_00257,CUST_141,2024-06-29,Compressor Replacement,Contactor Replacement,Thermostat Installation,9202,Yes
INV_00258,CUST_048,2023-10-17,Flame Sensor Replacement,,,860,Yes
INV_00259,CUST_118,2023-12-29,AC Tune-up,Heating Repair,,773,Yes
INV_00260,CUST_007,2023-03-02,Boiler Installation,,,3666,Yes
INV_00261,CUST_R15,2024-09-12,Capacitor Replacement,,,497,Yes
INV_00262,CUST_R18,2023-04-18,Pressure Switch Replacement,Zone Damper Replacement,,1390,Yes
INV_00263,CUST_093,2023-04-01,Compressor Replacement,Heating Tune-up,Mini-Split Installation,6675,Yes
INV_00264,CUST_042,2024-07-07,Thermostat Calibration,,,173,Yes
INV_00265,CUST_031,2023-09-08,Contactor Replacement,Drain Line Flush,,645,Yes
INV_00266,CUST_134,2023-04-19,Compressor Replacement,Duct Inspection,Furnace Installation,7633,Yes
INV_00267,CUST_053,2023-09-11,Furnace Installation,Gas Valve Replacement,,4479,Yes
INV_00268,CUST_R10,2024-01-26,Heating Tune-up,Thermostat Installation,,5360,Yes
INV_00269,CUST_134,2024-10-22,Filter Replacement,UV Light Check,,383,Yes
INV_00270,CUST_146,2024-11-25,Gas Valve Replacement,,,591,Yes
INV_00271,CUST_060,2024-01-24,Compressor Replacement,Pressure Switch Replacement,,4335,Yes
INV_00272,CUST_121,2024-09-02,Heat Exchanger Inspection,Thermostat Installation,,5606,Yes
INV_00273,CUST_074,2024-08-01,Drain Pan Replacement,Evaporator Coil Cleaning,Refrigerant Recharge,2037,Yes
INV_00274,CUST_042,2023-09-15,AC Tune-up,Refrigerant Level Check,,379,Yes
INV_00275,CUST_120,2023-05-27,Thermostat Replacement,Zone System Check,,701,Yes
INV_00276,CUST_051,2023-07-21,AC Installation,Thermostat Installation,,11671,Yes
INV_00277,CUST_077,2023-10-15,Mini-Split Installation,,,2875,Yes
INV_00278,CUST_126,2024-05-01,Supply Vent Balancing,,,193,Yes
INV_00279,CUST_073,2024-09-20,AC Repair,Carbon Monoxide Test,Electrical Safety Inspection,786,No
INV_00280,CUST_084,2024-01-01,AC Installation,Duct Cleaning,Thermostat Installation,12246,Yes
INV_00281,CUST_090,2023-04-23,Control Board Replacement,Heat Exchanger Inspection,,1276,No
INV_00282,CUST_090,2023-01-10,Air Handler Installation,,,4754,Yes
INV_00283,CUST_141,2024-08-21,Mini-Split Installation,,,2875,Yes
INV_00284,CUST_116,2023-02-12,Heating Tune-up,Igniter Replacement,Thermostat Installation,6145,Yes
INV_00285,CUST_061,2024-05-14,Evaporator Coil Cleaning,,,757,No
INV_00286,CUST_015,2023-08-29,AC Tune-up,,,141,Yes
INV_00287,CUST_109,2024-05-22,Duct Inspection,Refrigerant Level Check,,404,Yes
INV_00288,CUST_048,2024-01-18,Blower Motor Cleaning,Condensate Pump Cleaning,Flame Sensor Replacement,1235,Yes
INV_00289,CUST_007,2023-03-29,Pressure Switch Replacement,,,756,Yes
INV_00290,CUST_123,2023-11-21,Drain Line Flush,Zone Damper Replacement,,795,No
INV_00291,CUST_083,2023-05-25,AC Installation,,,6532,Yes
INV_00292,CUST_R15,2024-11-20,Drain Pan Replacement,Evaporator Coil Cleaning,,1234,Yes
INV_00293,CUST_088,2023-06-17,Compressor Replacement,,,3579,Yes
INV_00294,CUST_128,2024-10-11,Contactor Replacement,Heat Pump Installation,,6022,Yes
INV_00295,CUST_129,2023-06-13,Breaker Inspection,Evaporator Coil Cleaning,,1003,Yes
INV_00296,CUST_057,2024-06-29,Drain Line Flush,Refrigerant Level Check,,399,Yes
INV_00297,CUST_132,2024-02-20,Heating Tune-up,,,221,Yes
INV_00298,CUST_018,2023-02-04,Furnace Installation,,,3888,Yes
INV_00299,CUST_109,2023-01-18,Flame Sensor Replacement,Gas Valve Replacement,,1451,Yes
INV_00300,CUST_033,2023-12-28,Pressure Switch Replacement,Refrigerant Level Check,,994,Yes
INV_00301,CUST_010,2024-07-05,HVAC Installation,Mini-Split Installation,Thermostat Installation,11964,Yes
INV_00302,CUST_090,2024-10-27,Refrigerant Level Check,,,238,Yes
INV_00303,CUST_052,2023-07-31,Duct Cleaning,,,575,Yes
INV_00304,CUST_054,2023-12-16,Thermostat Calibration,,,173,Yes
INV_00305,CUST_108,2023-03-18,Gas Valve Replacement,Heating Repair,,1223,Yes
INV_00306,CUST_085,2023-02-03,Compressor Replacement,Flame Sensor Replacement,,4439,Yes
INV_00307,CUST_082,2023-11-15,Filter Replacement,Refrigerant Level Check,,384,Yes
INV_00308,CUST_004,2024-11-23,Igniter Replacement,Thermostat Installation,,5924,Yes
INV_00309,CUST_029,2023-10-20,Gas Valve Replacement,Heat Pump Installation,Thermostat Installation,11268,Yes
INV_00310,CUST_084,2024-08-21,Duct Sealing,Thermostat Installation,,7974,Yes
INV_00311,CUST_051,2024-07-21,Thermostat Check,Thermostat Installation,,5388,Yes
INV_00312,CUST_R26,2024-07-04,Capacitor Replacement,,,497,Yes
INV_00313,CUST_125,2024-10-15,Drain Line Flush,,,161,Yes
INV_00314,CUST_119,2023-04-24,Filter Replacement,Thermostat Replacement,,613,Yes
INV_00315,CUST_150,2023-12-30,Furnace Installation,,,3888,Yes
INV_00316,CUST_126,2024-02-22,Boiler Installation,,,3666,Yes
INV_00317,CUST_120,2024-11-23,Capacitor Replacement,Furnace Installation,Heating Tune-up,4606,Yes
