date,call_volume,high_temp,low_temp,precipitation,humidity,marketing_spend,is_holiday
2023-11-14,8,79,58,0.0,49,309,0
2023-11-15,20,91,81,0.1,82,529,0
2023-11-16,19,87,71,0.8,81,191,0
2023-11-17,12,86,63,0.0,65,196,0
2023-11-18,16,61,41,0.0,86,308,0
2023-11-19,6,48,30,0.0,60,595,0
2023-11-20,14,93,78,0.0,67,333,0
2023-11-21,11,48,31,0.0,57,395,0
2023-11-22,15,95,78,0.8,32,160,0
2023-11-23,7,69,51,0.0,35,303,1
2023-11-24,7,77,61,0.3,74,369,0
2023-11-25,13,58,40,0.0,52,304,0
2023-11-26,10,68,44,0.0,36,488,0
2023-11-27,17,55,37,0.0,85,590,0
2023-11-28,17,69,48,0.0,65,514,0
2023-11-29,2,72,52,0.0,30,432,0
2023-11-30,14,51,41,0.8,35,336,0
2023-12-01,15,93,78,0.0,53,211,0
2023-12-02,18,80,59,0.0,66,297,0
2023-12-03,8,54,37,0.0,74,536,0
2023-12-04,22,93,74,0.8,80,293,0
2023-12-05,16,80,62,0.0,65,252,0
2023-12-06,10,75,51,0.8,53,449,0
2023-12-07,6,63,50,0.0,67,242,0
2023-12-08,13,62,40,0.0,74,435,0
2023-12-09,13,93,82,0.0,58,573,0
2023-12-10,6,50,30,0.3,66,268,0
2023-12-11,11,72,54,0.1,74,598,0
2023-12-12,18,51,33,0.0,61,178,0
2023-12-13,5,82,61,0.3,54,179,0
2023-12-14,12,56,39,0.1,39,509,0
2023-12-15,17,85,73,0.8,64,515,0
2023-12-16,5,94,80,0.1,84,437,0
2023-12-17,14,78,67,0.1,54,287,0
2023-12-18,16,69,46,0.3,56,200,0
2023-12-19,2,61,49,0.0,74,541,0
2023-12-20,10,97,87,0.0,61,584,0
2023-12-21,17,77,64,0.1,88,441,0
2023-12-22,8,67,53,0.0,41,383,0
2023-12-23,11,53,32,0.0,33,204,0
2023-12-24,9,50,39,0.0,71,568,0
2023-12-25,7,46,22,0.0,55,441,1
2023-12-26,10,82,58,0.8,32,389,0
2023-12-27,5,53,41,0.8,46,461,0
2023-12-28,14,47,26,0.0,38,185,0
2023-12-29,12,60,45,0.0,58,238,0
2023-12-30,6,69,54,0.0,30,361,0
2023-12-31,9,68,44,0.8,47,594,0
2024-01-01,9,91,75,0.0,70,467,1
2024-01-02,6,73,52,0.0,82,514,0
2024-01-03,8,88,70,0.1,49,394,0
2024-01-04,11,84,71,0.0,86,236,0
2024-01-05,10,70,56,0.0,70,558,0
2024-01-06,17,82,62,0.8,63,389,0
2024-01-07,10,79,68,0.1,80,469,0
2024-01-08,12,67,52,0.0,57,337,0
2024-01-09,9,48,35,0.0,77,206,0
2024-01-10,13,86,72,0.0,64,262,0
2024-01-11,15,58,42,0.8,45,372,0
2024-01-12,9,97,82,0.0,50,219,0
2024-01-13,10,91,74,0.0,42,376,0
2024-01-14,13,83,68,0.0,64,405,0
2024-01-15,6,51,32,0.0,71,329,0
2024-01-16,11,52,29,0.3,83,333,0
2024-01-17,8,86,69,0.8,61,340,0
2024-01-18,9,95,73,0.3,79,381,0
2024-01-19,14,63,40,0.0,67,425,0
2024-01-20,17,46,23,0.0,35,382,0
2024-01-21,8,91,78,0.3,79,203,0
2024-01-22,19,45,24,0.8,67,406,0
2024-01-23,7,86,70,0.8,67,239,0
2024-01-24,10,82,70,0.0,83,375,0
2024-01-25,10,57,47,0.8,89,396,0
2024-01-26,9,86,64,0.1,42,543,0
2024-01-27,6,88,70,0.8,75,300,0
2024-01-28,6,68,50,0.3,82,584,0
2024-01-29,5,76,61,0.0,68,262,0
2024-01-30,9,74,50,0.3,42,557,0
2024-01-31,12,50,39,0.0,76,418,0
2024-02-01,3,82,65,0.1,41,306,0
2024-02-02,5,77,58,0.0,82,591,0
2024-02-03,12,88,73,0.0,88,515,0
2024-02-04,9,67,51,0.0,62,496,0
2024-02-05,6,54,32,0.0,57,500,0
2024-02-06,19,90,80,0.1,86,448,0
2024-02-07,8,59,47,0.0,32,543,0
2024-02-08,5,67,43,0.0,47,308,0
2024-02-09,7,80,70,0.0,55,479,0
2024-02-10,5,45,26,0.0,83,374,0
2024-02-11,12,52,42,0.8,69,163,0
2024-02-12,5,47,26,0.0,31,504,0
2024-02-13,3,58,37,0.0,33,258,0
2024-02-14,11,61,41,0.1,79,567,0
2024-02-15,6,78,56,0.0,57,550,0
2024-02-16,6,91,81,0.1,57,554,0
2024-02-17,14,50,37,0.1,54,245,0
2024-02-18,9,49,27,0.0,55,344,0
2024-02-19,5,90,74,0.0,74,207,0
2024-02-20,12,95,79,0.8,76,541,0
2024-02-21,11,85,64,0.8,31,501,0
2024-02-22,13,84,62,0.0,71,443,0
2024-02-23,11,73,59,0.8,63,303,0
2024-02-24,9,79,58,0.0,59,213,0
2024-02-25,9,62,47,0.0,50,307,0
2024-02-26,11,84,73,0.1,73,414,0
2024-02-27,13,92,78,0.8,66,270,0
2024-02-28,15,74,58,0.8,73,437,0
2024-02-29,14,59,36,0.8,52,160,0
2024-03-01,16,97,79,0.0,62,363,0
2024-03-02,19,59,44,0.1,89,311,0
2024-03-03,6,60,39,0.8,31,254,0
2024-03-04,8,77,54,0.3,56,551,0
2024-03-05,5,54,35,0.3,77,296,0
2024-03-06,7,63,50,0.1,88,331,0
2024-03-07,7,81,69,0.8,51,487,0
2024-03-08,6,94,76,0.0,63,186,0
2024-03-09,12,47,31,0.0,45,231,0
2024-03-10,13,80,60,0.0,49,161,0
2024-03-11,7,48,25,0.0,55,153,0
2024-03-12,12,55,33,0.8,45,192,0
2024-03-13,5,85,70,0.0,35,560,0
2024-03-14,8,77,61,0.0,74,200,0
2024-03-15,7,72,48,0.0,73,410,0
2024-03-16,10,76,59,0.1,52,283,0
2024-03-17,14,60,46,0.8,71,236,0
2024-03-18,3,53,41,0.8,66,511,0
2024-03-19,11,55,43,0.3,37,205,0
2024-03-20,11,50,28,0.0,35,366,0
2024-03-21,26,93,82,0.0,66,515,0
2024-03-22,2,71,54,0.0,81,217,0
2024-03-23,12,56,46,0.0,51,501,0
2024-03-24,14,66,45,0.0,35,193,0
2024-03-25,15,84,67,0.1,83,292,0
2024-03-26,12,92,80,0.0,61,495,0
2024-03-27,16,81,63,0.0,46,191,0
2024-03-28,4,65,44,0.0,67,288,0
2024-03-29,16,77,54,0.0,46,222,0
2024-03-30,10,61,40,0.0,66,416,0
2024-03-31,8,73,53,0.0,52,343,0
2024-04-01,12,97,86,0.0,78,304,0
2024-04-02,4,84,65,0.1,78,395,0
2024-04-03,11,54,36,0.0,42,463,0
2024-04-04,13,62,47,0.0,61,367,0
2024-04-05,18,91,81,0.0,51,533,0
2024-04-06,8,96,82,0.3,36,402,0
2024-04-07,8,57,38,0.0,51,426,0
2024-04-08,5,71,53,0.0,50,426,0
2024-04-09,13,54,32,0.0,35,221,0
2024-04-10,9,76,61,0.8,43,278,0
2024-04-11,7,85,69,0.0,45,507,0
2024-04-12,10,89,76,0.0,32,335,0
2024-04-13,9,47,37,0.3,38,162,0
2024-04-14,15,66,52,0.1,76,478,0
2024-04-15,14,71,60,0.3,50,369,0
2024-04-16,12,47,30,0.0,79,155,0
2024-04-17,6,77,64,0.0,59,388,0
2024-04-18,7,46,36,0.0,59,261,0
2024-04-19,6,55,36,0.8,89,377,0
2024-04-20,6,90,74,0.8,71,591,0
2024-04-21,10,54,33,0.8,71,166,0
2024-04-22,8,83,63,0.0,61,222,0
2024-04-23,6,77,66,0.0,52,161,0
2024-04-24,11,51,39,0.8,32,235,0
2024-04-25,11,59,36,0.1,30,329,0
2024-04-26,16,70,52,0.1,32,271,0
2024-04-27,8,55,31,0.0,86,353,0
2024-04-28,10,82,60,0.8,66,219,0
2024-04-29,9,71,53,0.0,36,257,0
2024-04-30,12,83,72,0.1,32,350,0
2024-05-01,5,51,39,0.3,65,201,0
2024-05-02,7,45,25,0.0,78,186,0
2024-05-03,14,54,33,0.3,32,266,0
2024-05-04,15,65,47,0.1,84,408,0
2024-05-05,11,59,49,0.1,33,413,0
2024-05-06,12,74,63,0.0,60,543,0
2024-05-07,18,74,54,0.0,31,452,0
2024-05-08,11,52,41,0.8,43,574,0
2024-05-09,10,68,49,0.0,66,213,0
2024-05-10,8,63,40,0.8,60,191,0
2024-05-11,7,47,35,0.0,82,192,0
2024-05-12,9,59,40,0.0,31,274,0
2024-05-13,15,80,68,0.0,60,542,0
2024-05-14,8,50,31,0.0,76,419,0
2024-05-15,8,86,64,0.8,72,496,0
2024-05-16,12,94,83,0.0,51,382,0
2024-05-17,10,92,75,0.0,39,281,0
2024-05-18,8,62,45,0.8,81,151,0
2024-05-19,9,82,65,0.1,59,264,0
2024-05-20,11,63,52,0.8,62,150,0
2024-05-21,5,93,69,0.3,48,480,0
2024-05-22,7,94,72,0.1,75,214,0
2024-05-23,6,74,56,0.0,54,579,0
2024-05-24,14,57,37,0.1,87,592,0
2024-05-25,5,83,67,0.8,84,274,0
2024-05-26,12,96,75,0.1,83,405,0
2024-05-27,4,56,42,0.3,75,540,0
2024-05-28,8,78,62,0.8,30,471,0
2024-05-29,14,56,39,0.3,61,292,0
2024-05-30,7,88,70,0.1,54,477,0
2024-05-31,10,68,57,0.3,70,395,0
2024-06-01,10,48,33,0.1,46,265,0
2024-06-02,9,80,62,0.0,43,526,0
2024-06-03,14,94,72,0.1,74,452,0
2024-06-04,10,92,77,0.0,42,239,0
2024-06-05,5,58,47,0.3,67,445,0
2024-06-06,3,61,51,0.3,68,191,0
2024-06-07,16,93,72,0.0,31,584,0
2024-06-08,13,47,35,0.0,61,184,0
2024-06-09,7,82,62,0.0,61,190,0
2024-06-10,5,67,53,0.3,87,490,0
2024-06-11,8,57,41,0.3,69,273,0
2024-06-12,5,53,34,0.0,85,206,0
2024-06-13,11,65,46,0.0,35,443,0
2024-06-14,19,85,73,0.1,54,384,0
2024-06-15,6,52,34,0.8,32,245,0
2024-06-16,14,61,42,0.3,47,541,0
2024-06-17,7,60,39,0.3,79,468,0
2024-06-18,10,60,47,0.1,83,492,0
2024-06-19,3,72,53,0.3,84,281,0
2024-06-20,18,95,84,0.0,67,325,0
2024-06-21,16,60,48,0.0,72,201,0
2024-06-22,10,90,76,0.0,32,187,0
2024-06-23,12,96,84,0.8,77,492,0
2024-06-24,14,90,76,0.0,34,154,0
2024-06-25,9,58,45,0.0,53,362,0
2024-06-26,8,90,68,0.0,83,269,0
2024-06-27,12,88,68,0.0,63,475,0
2024-06-28,5,82,63,0.1,76,518,0
2024-06-29,26,64,42,0.0,77,358,0
2024-06-30,6,89,77,0.3,68,366,0
2024-07-01,12,92,71,0.8,77,173,0
2024-07-02,8,85,70,0.0,53,491,0
2024-07-03,12,78,61,0.0,65,354,0
2024-07-04,19,73,51,0.0,57,550,1
2024-07-05,17,47,26,0.0,77,375,0
2024-07-06,12,54,41,0.1,78,367,0
2024-07-07,10,64,46,0.0,63,360,0
2024-07-08,13,46,31,0.0,45,175,0
2024-07-09,17,71,57,0.0,65,401,0
2024-07-10,9,76,64,0.3,36,152,0
2024-07-11,15,54,40,0.0,47,151,0
2024-07-12,14,84,70,0.3,35,241,0
2024-07-13,7,61,38,0.1,79,151,0
2024-07-14,11,77,53,0.8,57,299,0
2024-07-15,5,50,29,0.0,68,220,0
2024-07-16,10,83,62,0.0,63,153,0
2024-07-17,7,91,78,0.0,80,187,0
2024-07-18,10,62,41,0.0,70,508,0
2024-07-19,7,53,38,0.0,58,219,0
2024-07-20,6,52,40,0.1,33,350,0
2024-07-21,9,69,50,0.8,43,457,0
2024-07-22,9,75,65,0.0,34,401,0
2024-07-23,5,86,70,0.1,54,436,0
2024-07-24,8,48,32,0.1,68,559,0
2024-07-25,6,64,43,0.8,37,441,0
2024-07-26,11,72,59,0.1,44,303,0
2024-07-27,9,84,66,0.1,88,561,0
2024-07-28,9,45,24,0.0,48,282,0
2024-07-29,12,84,73,0.3,88,520,0
2024-07-30,9,88,64,0.0,40,223,0
2024-07-31,13,67,45,0.8,49,423,0
2024-08-01,9,91,81,0.0,84,420,0
2024-08-02,9,57,33,0.8,65,334,0
2024-08-03,17,60,48,0.8,47,502,0
2024-08-04,9,70,54,0.8,43,154,0
2024-08-05,10,75,57,0.8,87,442,0
2024-08-06,8,94,83,0.1,67,509,0
2024-08-07,10,45,30,0.8,54,235,0
2024-08-08,20,61,49,0.0,45,363,0
2024-08-09,15,60,46,0.8,47,555,0
2024-08-10,17,81,60,0.0,30,585,0
2024-08-11,11,96,78,0.1,69,164,0
2024-08-12,6,97,85,0.0,30,422,0
2024-08-13,17,54,44,0.1,30,200,0
2024-08-14,13,82,68,0.0,80,402,0
2024-08-15,9,88,78,0.0,50,194,0
2024-08-16,15,75,58,0.3,89,340,0
2024-08-17,6,54,38,0.3,54,271,0
2024-08-18,7,93,69,0.1,56,561,0
2024-08-19,14,78,58,0.0,39,336,0
2024-08-20,7,95,84,0.0,79,363,0
2024-08-21,13,96,73,0.0,41,298,0
2024-08-22,13,50,30,0.1,57,319,0
2024-08-23,16,72,54,0.0,78,358,0
2024-08-24,5,72,58,0.0,61,231,0
2024-08-25,12,57,41,0.1,62,550,0
2024-08-26,6,85,72,0.3,37,345,0
2024-08-27,15,56,35,0.8,71,395,0
2024-08-28,5,94,72,0.0,55,540,0
2024-08-29,14,84,74,0.3,71,494,0
2024-08-30,11,94,71,0.3,79,506,0
2024-08-31,10,46,29,0.0,70,189,0
